Edad,Sexo,EstadoCivil,NivelEducativo,Region,Salario
56,Mujer,Soltero,Posgrado,Ciudad,1712.02
46,Mujer,Casado,Secundaria,Campo,1070.37
32,Mujer,Soltero,Secundaria,Campo,986.14
60,Mujer,Soltero,Primaria,Campo,885.02
25,Hombre,Soltero,Técnico,Campo,1226.73
38,Mujer,Viudo,Técnico,Ciudad,1305.21
56,Hombre,Casado,Primaria,Campo,1034.66
36,Mujer,Casado,Universitario,Campo,1666.28
40,Mujer,Casado,Técnico,Campo,1389.39
28,Mujer,Soltero,Técnico,Ciudad,1517.68
28,Hombre,Casado,Técnico,Campo,1144.11
41,Mujer,Casado,Técnico,Ciudad,1014.98
53,Mujer,Soltero,Técnico,Ciudad,1304.25
57,Mujer,Divorciado,Secundaria,Campo,1391.98
41,Mujer,Soltero,Secundaria,Campo,1060.93
20,Hombre,Casado,Posgrado,Ciudad,2059.03
39,Mujer,Soltero,Posgrado,Campo,1994.47
19,Hombre,Divorciado,Técnico,Ciudad,1097.87
41,Hombre,Soltero,Secundaria,Ciudad,851.4
61,Hombre,Casado,Universitario,Campo,1744.41
47,Hombre,Divorciado,Técnico,Campo,1182.76
55,Hombre,Viudo,Primaria,Ciudad,812.19
19,Hombre,Casado,Secundaria,Ciudad,1237.52
38,Mujer,Divorciado,Universitario,Ciudad,1453.98
50,Hombre,Divorciado,Universitario,Ciudad,1697.1
29,Hombre,Viudo,Primaria,Campo,697.82
39,Hombre,Soltero,Secundaria,Campo,1019.91
61,Mujer,Soltero,Secundaria,Campo,888.93
42,Mujer,Casado,Universitario,Campo,1660.95
44,Hombre,Viudo,Primaria,Campo,997.01
59,Mujer,Soltero,Secundaria,Ciudad,1011.28
45,Hombre,Viudo,Universitario,Campo,1834.06
33,Hombre,Soltero,Secundaria,Campo,987.62
32,Mujer,Divorciado,Universitario,Campo,1683.8
64,Hombre,Soltero,Secundaria,Campo,1020.88
61,Mujer,Viudo,Primaria,Campo,934.25
20,Mujer,Divorciado,Secundaria,Ciudad,1075.56
54,Hombre,Divorciado,Universitario,Ciudad,1587.36
24,Hombre,Divorciado,Posgrado,Ciudad,1639.41
38,Mujer,Viudo,Universitario,Campo,1516.54
26,Hombre,Casado,Técnico,Ciudad,1094.36
56,Hombre,Casado,Universitario,Ciudad,1464.17
35,Hombre,Casado,Secundaria,Campo,1113.08
21,Mujer,Viudo,Secundaria,Campo,1206.21
42,Mujer,Divorciado,Posgrado,Campo,1852.79
31,Hombre,Casado,Primaria,Ciudad,559.85
26,Mujer,Viudo,Primaria,Ciudad,1123.36
43,Mujer,Casado,Secundaria,Campo,930.28
19,Mujer,Soltero,Primaria,Campo,1005.45
37,Mujer,Casado,Secundaria,Ciudad,1004.69
45,Mujer,Casado,Técnico,Ciudad,1237.7
64,Hombre,Divorciado,Técnico,Campo,1319.77
24,Hombre,Viudo,Posgrado,Campo,1922.27
61,Hombre,Divorciado,Universitario,Ciudad,1569.6
25,Mujer,Divorciado,Secundaria,Campo,1034.21
64,Mujer,Divorciado,Secundaria,Ciudad,1174.95
52,Hombre,Divorciado,Técnico,Ciudad,1285.27
31,Mujer,Divorciado,Técnico,Ciudad,1289.94
34,Hombre,Casado,Secundaria,Ciudad,923.93
53,Hombre,Divorciado,Universitario,Campo,1614.55
57,Hombre,Divorciado,Técnico,Campo,1141.81
21,Mujer,Viudo,Técnico,Ciudad,1147.05
19,Mujer,Soltero,Técnico,Ciudad,1044.51
23,Hombre,Casado,Secundaria,Ciudad,1196.96
59,Hombre,Casado,Posgrado,Ciudad,1807.58
21,Hombre,Casado,Universitario,Ciudad,1525.57
46,Hombre,Divorciado,Secundaria,Campo,1066.23
35,Mujer,Divorciado,Posgrado,Campo,2009.64
43,Mujer,Divorciado,Técnico,Campo,1689.73
61,Hombre,Viudo,Posgrado,Campo,1934.98
51,Hombre,Soltero,Universitario,Ciudad,1402.44
27,Mujer,Divorciado,Técnico,Ciudad,1279.45
53,Mujer,Soltero,Primaria,Ciudad,500.0
31,Hombre,Viudo,Secundaria,Ciudad,1009.59
48,Hombre,Casado,Técnico,Ciudad,1144.24
65,Hombre,Divorciado,Universitario,Campo,1501.15
32,Mujer,Soltero,Secundaria,Ciudad,1076.16
25,Mujer,Soltero,Secundaria,Campo,1108.1
31,Mujer,Divorciado,Universitario,Campo,1379.64
40,Hombre,Casado,Posgrado,Campo,1883.02
57,Hombre,Casado,Técnico,Campo,886.76
38,Mujer,Casado,Secundaria,Ciudad,1043.99
33,Mujer,Viudo,Secundaria,Campo,1142.49
62,Hombre,Soltero,Primaria,Campo,761.01
35,Mujer,Soltero,Posgrado,Campo,2061.02
64,Mujer,Soltero,Secundaria,Ciudad,807.63
41,Hombre,Viudo,Técnico,Ciudad,1055.02
43,Mujer,Soltero,Secundaria,Ciudad,1062.58
42,Hombre,Viudo,Técnico,Campo,1216.7
62,Hombre,Casado,Universitario,Campo,1640.6
58,Hombre,Divorciado,Universitario,Ciudad,1415.45
46,Hombre,Soltero,Secundaria,Campo,1038.36
32,Hombre,Soltero,Primaria,Ciudad,744.92
62,Hombre,Casado,Secundaria,Ciudad,893.99
18,Hombre,Divorciado,Posgrado,Campo,2025.37
42,Mujer,Viudo,Posgrado,Campo,1885.81
24,Hombre,Divorciado,Técnico,Campo,1322.35
26,Hombre,Casado,Universitario,Campo,1540.69
41,Mujer,Casado,Universitario,Ciudad,1269.86
18,Mujer,Divorciado,Secundaria,Ciudad,1136.87
61,Mujer,Viudo,Posgrado,Ciudad,1874.93
25,Hombre,Viudo,Técnico,Ciudad,1543.3
41,Mujer,Soltero,Técnico,Ciudad,1043.4
28,Hombre,Viudo,Técnico,Campo,1288.66
34,Hombre,Divorciado,Primaria,Ciudad,780.72
25,Hombre,Casado,Secundaria,Ciudad,1148.41
52,Hombre,Soltero,Universitario,Ciudad,1423.93
52,Mujer,Soltero,Primaria,Campo,704.34
50,Mujer,Casado,Universitario,Campo,1831.17
22,Hombre,Viudo,Secundaria,Campo,1052.5
59,Hombre,Casado,Técnico,Campo,1451.8
56,Hombre,Viudo,Secundaria,Ciudad,1114.33
58,Mujer,Casado,Técnico,Ciudad,1195.52
45,Hombre,Divorciado,Universitario,Campo,1623.85
24,Hombre,Viudo,Secundaria,Campo,1041.27
26,Mujer,Divorciado,Técnico,Ciudad,1197.72
25,Mujer,Soltero,Técnico,Ciudad,1329.47
29,Hombre,Casado,Universitario,Campo,1530.53
51,Mujer,Soltero,Posgrado,Campo,1996.33
50,Mujer,Soltero,Universitario,Campo,1482.21
65,Hombre,Soltero,Secundaria,Campo,950.88
40,Mujer,Soltero,Primaria,Ciudad,795.36
41,Hombre,Casado,Secundaria,Ciudad,705.98
54,Mujer,Soltero,Técnico,Ciudad,1509.08
52,Hombre,Casado,Primaria,Campo,701.04
61,Hombre,Casado,Técnico,Campo,1313.99
57,Hombre,Divorciado,Técnico,Ciudad,1375.23
39,Mujer,Viudo,Secundaria,Ciudad,870.56
44,Hombre,Viudo,Universitario,Ciudad,1154.6
52,Mujer,Casado,Secundaria,Ciudad,933.26
18,Hombre,Divorciado,Primaria,Campo,748.78
52,Hombre,Casado,Universitario,Ciudad,1158.54
54,Mujer,Casado,Técnico,Ciudad,1242.73
64,Hombre,Casado,Universitario,Ciudad,1531.06
31,Hombre,Divorciado,Técnico,Ciudad,1371.35
20,Mujer,Viudo,Secundaria,Ciudad,831.88
18,Hombre,Divorciado,Universitario,Ciudad,1260.13
22,Hombre,Soltero,Universitario,Ciudad,1438.99
43,Hombre,Divorciado,Universitario,Campo,1636.75
31,Hombre,Divorciado,Secundaria,Campo,1238.2
56,Mujer,Divorciado,Técnico,Campo,1531.59
44,Mujer,Divorciado,Técnico,Campo,1502.17
26,Hombre,Viudo,Primaria,Ciudad,841.48
32,Mujer,Soltero,Posgrado,Campo,2099.92
32,Hombre,Viudo,Secundaria,Campo,1003.93
43,Mujer,Viudo,Posgrado,Ciudad,1825.26
59,Hombre,Divorciado,Técnico,Ciudad,1021.31
30,Hombre,Casado,Secundaria,Campo,1109.4
49,Hombre,Casado,Técnico,Campo,1333.3
56,Hombre,Viudo,Posgrado,Ciudad,2058.32
49,Hombre,Viudo,Universitario,Campo,1615.65
21,Hombre,Divorciado,Universitario,Ciudad,1513.51
47,Mujer,Viudo,Universitario,Ciudad,1535.54
54,Hombre,Divorciado,Universitario,Ciudad,1431.78
40,Mujer,Casado,Universitario,Ciudad,1379.63
56,Hombre,Casado,Secundaria,Campo,1294.82
62,Mujer,Soltero,Técnico,Ciudad,1052.86
32,Mujer,Casado,Secundaria,Ciudad,800.81
60,Mujer,Viudo,Posgrado,Campo,2082.04
46,Hombre,Casado,Posgrado,Ciudad,1973.67
53,Hombre,Divorciado,Primaria,Campo,812.29
30,Mujer,Casado,Universitario,Campo,1584.59
49,Hombre,Soltero,Posgrado,Campo,2022.38
24,Mujer,Casado,Secundaria,Ciudad,893.82
39,Hombre,Divorciado,Técnico,Campo,1202.74
45,Mujer,Divorciado,Posgrado,Campo,2111.94
19,Mujer,Viudo,Primaria,Ciudad,891.07
59,Hombre,Casado,Universitario,Campo,1846.67
62,Mujer,Divorciado,Secundaria,Campo,912.11
23,Hombre,Soltero,Posgrado,Campo,1904.63
45,Mujer,Viudo,Posgrado,Campo,2022.18
45,Mujer,Soltero,Posgrado,Campo,1841.16
61,Hombre,Casado,Técnico,Ciudad,1296.25
61,Hombre,Casado,Posgrado,Campo,2163.69
37,Hombre,Casado,Universitario,Campo,1562.5
47,Mujer,Viudo,Secundaria,Ciudad,1005.79
28,Hombre,Divorciado,Universitario,Ciudad,1718.34
45,Mujer,Viudo,Primaria,Ciudad,1069.89
42,Mujer,Soltero,Técnico,Campo,1431.87
56,Hombre,Viudo,Secundaria,Ciudad,1089.01
50,Hombre,Soltero,Secundaria,Campo,971.94
18,Mujer,Viudo,Primaria,Campo,933.88
44,Mujer,Divorciado,Universitario,Ciudad,1583.52
30,Hombre,Soltero,Secundaria,Ciudad,968.44
58,Hombre,Casado,Universitario,Campo,1560.78
20,Hombre,Casado,Primaria,Ciudad,607.81
56,Hombre,Viudo,Secundaria,Campo,839.34
23,Hombre,Casado,Técnico,Ciudad,907.82
25,Mujer,Soltero,Universitario,Ciudad,1586.92
44,Mujer,Casado,Secundaria,Ciudad,1022.15
26,Mujer,Divorciado,Universitario,Campo,1577.43
54,Mujer,Divorciado,Posgrado,Ciudad,1750.28
50,Hombre,Viudo,Universitario,Campo,1681.57
59,Hombre,Soltero,Secundaria,Campo,1075.32
61,Hombre,Divorciado,Primaria,Campo,678.92
41,Mujer,Divorciado,Posgrado,Campo,2116.95
32,Mujer,Soltero,Primaria,Ciudad,845.62
49,Hombre,Casado,Posgrado,Campo,2019.88
49,Hombre,Casado,Técnico,Campo,1445.63
41,Mujer,Viudo,Posgrado,Ciudad,1677.95
58,Mujer,Casado,Universitario,Campo,1832.06
29,Hombre,Soltero,Posgrado,Ciudad,1778.99
56,Hombre,Divorciado,Técnico,Campo,1453.29
19,Mujer,Casado,Universitario,Ciudad,1610.17
20,Hombre,Viudo,Técnico,Campo,1164.18
54,Hombre,Casado,Técnico,Ciudad,1275.44
34,Hombre,Soltero,Universitario,Campo,1698.94
19,Mujer,Viudo,Posgrado,Campo,1984.55
19,Mujer,Casado,Posgrado,Ciudad,1785.84
45,Mujer,Viudo,Universitario,Ciudad,1487.12
40,Mujer,Soltero,Técnico,Ciudad,1321.9
54,Mujer,Divorciado,Técnico,Ciudad,1286.69
49,Mujer,Soltero,Universitario,Campo,1654.57
50,Mujer,Soltero,Secundaria,Campo,876.21
18,Hombre,Soltero,Secundaria,Ciudad,1074.17
36,Hombre,Soltero,Técnico,Campo,1428.54
19,Hombre,Divorciado,Secundaria,Ciudad,1345.06
61,Hombre,Divorciado,Secundaria,Ciudad,1161.31
43,Hombre,Viudo,Secundaria,Campo,815.12
49,Hombre,Casado,Primaria,Campo,891.76
23,Hombre,Divorciado,Primaria,Campo,1151.71
49,Mujer,Divorciado,Posgrado,Campo,2073.53
21,Mujer,Casado,Técnico,Campo,1369.3
28,Hombre,Divorciado,Técnico,Campo,1455.03
34,Hombre,Soltero,Universitario,Campo,1556.64
55,Mujer,Soltero,Secundaria,Ciudad,1071.71
41,Hombre,Casado,Posgrado,Ciudad,1762.43
22,Hombre,Viudo,Universitario,Ciudad,1497.06
51,Mujer,Viudo,Primaria,Ciudad,924.27
23,Hombre,Casado,Técnico,Ciudad,1060.99
39,Mujer,Casado,Posgrado,Campo,2173.2
28,Hombre,Soltero,Posgrado,Ciudad,1736.58
65,Mujer,Viudo,Técnico,Ciudad,1239.1
33,Mujer,Divorciado,Universitario,Ciudad,1289.92
50,Mujer,Soltero,Secundaria,Ciudad,1107.98
26,Hombre,Casado,Posgrado,Ciudad,2016.98
23,Mujer,Viudo,Secundaria,Ciudad,922.8
33,Hombre,Divorciado,Posgrado,Ciudad,1633.47
46,Hombre,Divorciado,Universitario,Campo,1691.7
20,Hombre,Soltero,Universitario,Campo,1868.22
37,Hombre,Viudo,Técnico,Ciudad,982.52
53,Mujer,Viudo,Secundaria,Campo,934.05
36,Mujer,Casado,Secundaria,Campo,1031.87
43,Hombre,Viudo,Secundaria,Campo,976.95
20,Hombre,Viudo,Secundaria,Campo,977.42
36,Mujer,Soltero,Universitario,Ciudad,1185.88
37,Hombre,Viudo,Técnico,Campo,1408.36
49,Mujer,Divorciado,Primaria,Campo,930.81
24,Hombre,Soltero,Posgrado,Campo,1725.17
58,Hombre,Soltero,Posgrado,Ciudad,2018.58
50,Mujer,Casado,Posgrado,Ciudad,2052.16
57,Hombre,Viudo,Posgrado,Ciudad,1687.36
56,Mujer,Casado,Secundaria,Ciudad,1174.98
35,Hombre,Divorciado,Técnico,Ciudad,1114.05
57,Hombre,Soltero,Universitario,Ciudad,1527.17
18,Hombre,Soltero,Universitario,Ciudad,1374.64
28,Mujer,Soltero,Secundaria,Campo,1432.14
45,Hombre,Divorciado,Universitario,Campo,1605.6
42,Hombre,Divorciado,Secundaria,Campo,1118.97
40,Hombre,Casado,Secundaria,Ciudad,896.81
48,Hombre,Casado,Técnico,Ciudad,1479.2
47,Mujer,Casado,Técnico,Ciudad,1482.99
59,Mujer,Viudo,Técnico,Ciudad,1444.64
52,Hombre,Soltero,Primaria,Ciudad,943.47
24,Mujer,Soltero,Posgrado,Campo,1886.28
33,Hombre,Casado,Secundaria,Campo,1224.18
43,Hombre,Soltero,Secundaria,Ciudad,998.94
65,Hombre,Casado,Posgrado,Ciudad,1996.86
19,Mujer,Viudo,Posgrado,Ciudad,1967.39
18,Mujer,Viudo,Posgrado,Ciudad,1702.61
65,Mujer,Divorciado,Universitario,Campo,1792.17
29,Mujer,Viudo,Universitario,Ciudad,1602.31
22,Mujer,Casado,Técnico,Ciudad,783.97
54,Mujer,Viudo,Primaria,Ciudad,920.14
49,Mujer,Divorciado,Técnico,Ciudad,1135.23
26,Mujer,Soltero,Técnico,Campo,1187.09
58,Mujer,Casado,Secundaria,Ciudad,873.51
52,Hombre,Soltero,Universitario,Ciudad,1479.71
36,Mujer,Divorciado,Técnico,Campo,1392.01
65,Mujer,Divorciado,Primaria,Campo,675.18
33,Mujer,Divorciado,Secundaria,Campo,1128.48
20,Mujer,Soltero,Universitario,Ciudad,1586.51
37,Mujer,Soltero,Primaria,Ciudad,1079.27
41,Mujer,Soltero,Posgrado,Campo,1818.5
50,Mujer,Soltero,Técnico,Campo,1267.56
41,Mujer,Divorciado,Técnico,Campo,1359.25
28,Mujer,Divorciado,Técnico,Campo,1492.11
25,Mujer,Casado,Universitario,Campo,1604.37
53,Mujer,Casado,Secundaria,Campo,1279.8
55,Hombre,Soltero,Universitario,Ciudad,1209.4
57,Hombre,Viudo,Técnico,Ciudad,1012.0
37,Mujer,Viudo,Secundaria,Ciudad,1052.3
52,Mujer,Divorciado,Posgrado,Campo,1768.38
65,Hombre,Divorciado,Universitario,Campo,1473.83
42,Mujer,Divorciado,Universitario,Campo,1570.83
52,Hombre,Casado,Posgrado,Campo,2095.72
42,Hombre,Casado,Posgrado,Campo,1695.61
46,Hombre,Divorciado,Universitario,Campo,1675.54
35,Hombre,Divorciado,Universitario,Ciudad,1654.94
63,Hombre,Divorciado,Universitario,Ciudad,1470.76
35,Mujer,Viudo,Universitario,Campo,1594.68
19,Hombre,Casado,Universitario,Ciudad,1560.27
52,Mujer,Viudo,Universitario,Campo,1621.18
33,Mujer,Viudo,Secundaria,Ciudad,1208.57
58,Hombre,Divorciado,Posgrado,Campo,1813.29
53,Hombre,Divorciado,Posgrado,Campo,1972.25
50,Mujer,Soltero,Primaria,Ciudad,830.85
21,Hombre,Soltero,Universitario,Ciudad,1443.23
50,Hombre,Viudo,Secundaria,Campo,669.31
31,Mujer,Casado,Secundaria,Campo,1075.86
38,Mujer,Divorciado,Universitario,Ciudad,1635.03
65,Hombre,Divorciado,Secundaria,Ciudad,1116.72
37,Mujer,Viudo,Universitario,Campo,1703.22
25,Hombre,Soltero,Universitario,Ciudad,1335.32
24,Hombre,Casado,Técnico,Campo,1379.3
20,Hombre,Soltero,Primaria,Campo,793.98
34,Mujer,Soltero,Secundaria,Campo,1153.02
50,Mujer,Soltero,Universitario,Campo,1668.23
65,Mujer,Soltero,Posgrado,Ciudad,1653.54
29,Mujer,Divorciado,Universitario,Ciudad,1366.13
39,Mujer,Divorciado,Secundaria,Ciudad,1053.25
39,Hombre,Soltero,Universitario,Ciudad,1466.83
63,Hombre,Casado,Técnico,Ciudad,1073.96
47,Hombre,Viudo,Universitario,Ciudad,1361.58
55,Hombre,Casado,Secundaria,Ciudad,954.43
55,Mujer,Casado,Universitario,Campo,1885.22
62,Hombre,Casado,Técnico,Ciudad,1121.09
25,Mujer,Soltero,Posgrado,Ciudad,1797.9
44,Hombre,Divorciado,Secundaria,Campo,1115.25
44,Mujer,Casado,Universitario,Ciudad,1330.35
51,Mujer,Soltero,Posgrado,Ciudad,1535.58
38,Hombre,Casado,Secundaria,Campo,946.0
47,Hombre,Casado,Posgrado,Ciudad,1837.06
50,Hombre,Soltero,Universitario,Ciudad,1513.1
45,Hombre,Divorciado,Primaria,Ciudad,905.36
64,Mujer,Divorciado,Secundaria,Campo,1114.51
50,Hombre,Viudo,Universitario,Ciudad,1483.57
22,Hombre,Soltero,Primaria,Ciudad,709.4
65,Mujer,Viudo,Técnico,Campo,1452.69
36,Hombre,Viudo,Secundaria,Ciudad,862.12
21,Hombre,Viudo,Universitario,Campo,1483.44
52,Hombre,Divorciado,Primaria,Campo,965.06
34,Hombre,Soltero,Posgrado,Ciudad,1600.03
61,Hombre,Viudo,Posgrado,Campo,2342.22
45,Mujer,Soltero,Posgrado,Campo,1992.0
47,Hombre,Soltero,Universitario,Ciudad,1552.19
46,Hombre,Divorciado,Secundaria,Campo,978.74
63,Hombre,Viudo,Universitario,Campo,1602.71
23,Hombre,Viudo,Primaria,Ciudad,735.99
52,Hombre,Soltero,Primaria,Ciudad,718.72
58,Mujer,Casado,Secundaria,Ciudad,1094.94
54,Hombre,Divorciado,Técnico,Campo,1252.56
41,Mujer,Divorciado,Universitario,Ciudad,1652.63
46,Mujer,Divorciado,Universitario,Campo,2049.48
63,Hombre,Divorciado,Técnico,Campo,1275.67
48,Hombre,Viudo,Secundaria,Campo,1122.85
52,Hombre,Viudo,Posgrado,Campo,2036.92
50,Hombre,Casado,Técnico,Campo,1591.73
38,Mujer,Divorciado,Técnico,Campo,1307.6
49,Hombre,Divorciado,Secundaria,Campo,975.65
40,Hombre,Soltero,Universitario,Ciudad,1310.05
50,Hombre,Viudo,Universitario,Ciudad,1491.3
20,Hombre,Divorciado,Secundaria,Campo,1032.74
35,Hombre,Casado,Primaria,Campo,1181.5
42,Hombre,Casado,Universitario,Ciudad,1765.48
59,Mujer,Viudo,Universitario,Campo,1494.84
48,Mujer,Casado,Secundaria,Ciudad,893.39
20,Hombre,Casado,Posgrado,Ciudad,1811.07
57,Hombre,Viudo,Secundaria,Ciudad,1209.58
63,Hombre,Divorciado,Técnico,Campo,1328.55
41,Mujer,Divorciado,Posgrado,Campo,1882.91
49,Hombre,Casado,Técnico,Ciudad,1191.17
64,Mujer,Casado,Universitario,Ciudad,1405.73
39,Hombre,Divorciado,Técnico,Ciudad,1290.37
40,Hombre,Viudo,Secundaria,Ciudad,893.64
19,Hombre,Casado,Posgrado,Ciudad,1723.43
44,Hombre,Soltero,Técnico,Campo,1494.29
59,Mujer,Viudo,Posgrado,Ciudad,1684.75
19,Mujer,Casado,Secundaria,Campo,883.08
43,Hombre,Casado,Secundaria,Ciudad,1014.25
34,Hombre,Soltero,Primaria,Campo,825.93
57,Mujer,Soltero,Universitario,Campo,1726.71
50,Mujer,Divorciado,Técnico,Campo,1367.62
26,Mujer,Viudo,Posgrado,Campo,1975.21
60,Mujer,Viudo,Técnico,Campo,1310.84
65,Hombre,Divorciado,Posgrado,Campo,1869.62
56,Mujer,Viudo,Secundaria,Ciudad,1012.5
46,Hombre,Viudo,Posgrado,Campo,2112.19
59,Mujer,Viudo,Universitario,Ciudad,1353.98
43,Mujer,Viudo,Universitario,Campo,1649.19
52,Mujer,Viudo,Universitario,Campo,1805.76
42,Mujer,Soltero,Universitario,Ciudad,1575.81
41,Mujer,Viudo,Universitario,Campo,1846.42
30,Hombre,Soltero,Secundaria,Ciudad,914.78
24,Hombre,Viudo,Primaria,Ciudad,525.38
53,Mujer,Divorciado,Posgrado,Ciudad,1830.1
62,Mujer,Casado,Universitario,Ciudad,1554.39
37,Hombre,Soltero,Universitario,Campo,1855.26
18,Mujer,Viudo,Técnico,Campo,1498.22
25,Mujer,Divorciado,Secundaria,Ciudad,1080.51
63,Hombre,Casado,Secundaria,Campo,1214.81
33,Mujer,Soltero,Universitario,Campo,1621.23
31,Mujer,Casado,Técnico,Ciudad,1017.13
29,Hombre,Divorciado,Secundaria,Campo,1117.66
40,Hombre,Soltero,Técnico,Ciudad,1347.39
32,Hombre,Casado,Primaria,Ciudad,898.45
45,Mujer,Viudo,Técnico,Campo,1445.07
51,Hombre,Soltero,Secundaria,Campo,1035.84
19,Hombre,Casado,Universitario,Campo,1610.17
49,Hombre,Divorciado,Secundaria,Ciudad,1072.51
40,Hombre,Divorciado,Técnico,Ciudad,1118.02
39,Hombre,Soltero,Primaria,Campo,802.64
42,Hombre,Casado,Primaria,Campo,924.7
39,Mujer,Soltero,Técnico,Campo,1434.14
39,Mujer,Soltero,Técnico,Campo,1290.07
59,Hombre,Casado,Universitario,Ciudad,1325.52
23,Hombre,Casado,Secundaria,Campo,989.63
32,Hombre,Viudo,Universitario,Ciudad,1530.55
60,Mujer,Casado,Posgrado,Ciudad,1828.73
54,Mujer,Divorciado,Universitario,Campo,1686.19
50,Mujer,Soltero,Primaria,Campo,958.19
25,Mujer,Soltero,Técnico,Campo,1320.87
61,Mujer,Divorciado,Secundaria,Ciudad,1039.76
61,Mujer,Casado,Secundaria,Campo,1093.25
22,Mujer,Divorciado,Posgrado,Campo,2152.31
56,Mujer,Divorciado,Secundaria,Ciudad,1214.85
21,Mujer,Viudo,Técnico,Campo,1141.65
23,Hombre,Divorciado,Universitario,Ciudad,1461.71
62,Hombre,Soltero,Universitario,Campo,1654.91
49,Hombre,Divorciado,Técnico,Ciudad,1159.96
47,Hombre,Soltero,Primaria,Campo,1148.94
64,Mujer,Soltero,Secundaria,Campo,1133.59
52,Mujer,Soltero,Técnico,Ciudad,1079.19
57,Hombre,Casado,Primaria,Ciudad,889.47
33,Mujer,Viudo,Técnico,Campo,1360.65
30,Hombre,Soltero,Primaria,Ciudad,845.63
59,Mujer,Soltero,Primaria,Ciudad,1071.18
47,Hombre,Casado,Técnico,Ciudad,1252.62
36,Mujer,Soltero,Secundaria,Ciudad,954.45
34,Mujer,Divorciado,Técnico,Campo,1026.71
36,Hombre,Divorciado,Universitario,Campo,1625.19
45,Mujer,Viudo,Universitario,Ciudad,1695.9
43,Hombre,Soltero,Secundaria,Ciudad,986.32
54,Hombre,Casado,Secundaria,Ciudad,663.99
43,Hombre,Divorciado,Secundaria,Ciudad,925.25
40,Hombre,Casado,Universitario,Campo,1798.9
26,Mujer,Casado,Universitario,Campo,1731.87
29,Mujer,Divorciado,Primaria,Ciudad,674.02
18,Mujer,Casado,Posgrado,Ciudad,1715.21
18,Hombre,Divorciado,Primaria,Ciudad,738.39
64,Mujer,Casado,Técnico,Campo,1220.59
51,Hombre,Divorciado,Universitario,Ciudad,1195.55
49,Mujer,Soltero,Posgrado,Campo,2094.54
65,Mujer,Viudo,Universitario,Ciudad,1688.56
42,Mujer,Divorciado,Universitario,Campo,1422.23
57,Hombre,Divorciado,Secundaria,Ciudad,1186.58
62,Mujer,Viudo,Universitario,Campo,1634.55
18,Mujer,Divorciado,Primaria,Ciudad,983.77
33,Hombre,Divorciado,Posgrado,Ciudad,1805.69
56,Mujer,Casado,Técnico,Ciudad,1220.33
22,Hombre,Viudo,Universitario,Campo,1705.87
39,Mujer,Soltero,Técnico,Ciudad,1081.49
46,Hombre,Divorciado,Universitario,Campo,1829.2
20,Hombre,Viudo,Técnico,Campo,1151.79
29,Mujer,Casado,Universitario,Ciudad,1439.69
43,Hombre,Soltero,Primaria,Ciudad,878.64
33,Hombre,Viudo,Primaria,Ciudad,723.62
54,Hombre,Soltero,Secundaria,Campo,1216.63
39,Hombre,Soltero,Secundaria,Ciudad,1206.38
46,Hombre,Soltero,Posgrado,Campo,2131.88
31,Hombre,Divorciado,Secundaria,Campo,809.58
45,Mujer,Divorciado,Posgrado,Ciudad,1818.88
22,Hombre,Casado,Secundaria,Ciudad,1154.3
64,Hombre,Casado,Secundaria,Ciudad,802.49
47,Mujer,Viudo,Universitario,Ciudad,1608.54
63,Mujer,Casado,Universitario,Ciudad,1600.12
22,Mujer,Soltero,Técnico,Ciudad,1018.19
29,Mujer,Soltero,Técnico,Campo,1445.13
33,Mujer,Divorciado,Universitario,Campo,1690.9
43,Mujer,Soltero,Secundaria,Campo,1197.56
43,Mujer,Viudo,Posgrado,Ciudad,1655.05
65,Hombre,Soltero,Posgrado,Campo,2002.52
38,Hombre,Soltero,Universitario,Campo,1394.27
56,Mujer,Viudo,Secundaria,Campo,758.45
53,Hombre,Casado,Universitario,Campo,1671.12
50,Hombre,Casado,Primaria,Campo,1045.09
47,Hombre,Viudo,Primaria,Ciudad,837.94
54,Mujer,Divorciado,Secundaria,Ciudad,990.48
40,Mujer,Soltero,Técnico,Campo,1291.87
27,Hombre,Viudo,Posgrado,Campo,1838.62
22,Mujer,Soltero,Universitario,Campo,1616.72
53,Hombre,Divorciado,Universitario,Ciudad,1563.25
51,Hombre,Soltero,Técnico,Ciudad,1134.72
48,Hombre,Viudo,Secundaria,Campo,1212.59
27,Hombre,Soltero,Técnico,Ciudad,1229.4
36,Mujer,Casado,Posgrado,Ciudad,1847.55
49,Mujer,Divorciado,Primaria,Campo,1013.3
18,Mujer,Divorciado,Posgrado,Ciudad,1720.99
22,Hombre,Divorciado,Técnico,Ciudad,1298.91
62,Mujer,Viudo,Técnico,Campo,1262.03
